2014-09-28	548293	0	0	0	0	139	139	12345	12284	9	4	0	0	0
2014-09-28	548435	0	0	0	0	108	108	12345	12284	10	5	0	0	0
2014-09-28	548533	0	0	0	0	163	163	12345	12284	25	20	0	0	0
2014-09-28	550068	0	0	0	0	158	158	12345	12284	6	1	0	0	0
2014-09-28	550360	0	0	1	2	188	188	12345	12284	6	1	0	0	0
2014-09-28	550364	0	0	0	0	258	258	12345	12284	8	3	0	0	0
2014-09-28	552978	0	0	0	0	188	188	12345	12284	9.4	4.4	0	0	0
2014-09-28	554637	0	0	0	1	168	168	12345	12284	10	5	1	0	0
2014-09-28	555650	0	0	0	0	119	119	12345	12284	5.95	0.95	0	0	0
2014-09-28	556153	0	0	1	1	119	119	12345	12284	6	1	0	0	0
2014-09-28	556953	0	0	0	0	208	208	12345	12284	8	3	0	0	0
2014-09-28	556969	0	0	0	0	98	98	12345	12284	10	5	0	0	0
2014-09-28	558343	0	0	0	0	328	328	12345	12284	13	8	0	0	0
2014-09-28	558801	0	0	0	0	88	88	12345	12284	0	0	0	0	0
2014-09-28	559195	0	0	0	0	68	68	12345	12284	6	1	0	0	0
2014-09-28	560058	0	0	0	0	88	88	12345	12284	6	1	0	0	0
2014-09-28	560237	0	0	0	0	128	128	12345	12284	10.24	5.24	0	0	0
2014-09-28	562013	0	0	0	1	109	109	12345	12284	7	2	0	0	0
2014-09-28	562046	0	0	0	0	108	108	12345	12284	5.4	0.4	0	0	0
2014-09-28	562141	0	0	0	1	238	238	12345	12284	23.8	18.8	0	0	2
2014-09-28	562341	0	0	0	1	108	108	12345	12284	6	1	0	0	0
2014-09-28	563293	0	0	0	0	208	208	12345	12284	8	3	0	0	0
2014-09-28	566110	0	0	0	0	138	138	12345	12284	14	9	0	0	0
2014-09-28	566739	0	0	0	0	118	118	12345	12284	10	5	0	0	0
2014-09-28	566776	0	0	0	0	70	70	12345	12284	7	2	0	0	0
2014-09-28	566822	0	0	0	0	60	60	12345	12284	6	1	0	0	0
2014-09-28	566996	0	0	0	0	108	108	12345	12284	8	3	0	0	0
2014-09-28	567580	0	0	0	0	158	158	12345	12284	8	3	3	0	0
2014-09-28	568199	0	0	0	0	88	88	12345	12284	7	2	0	0	0
2014-09-28	569860	0	0	0	0	68	68	12345	12284	6	1	0	0	0
2014-09-28	571550	0	0	0	0	119	119	12345	12284	7	2	0	0	3
2014-09-28	571554	0	0	0	0	99	109	12345	12284	4	-1	0	0	0
2014-09-28	571724	0	0	0	1	118	118	12345	12284	5.9	0.9	0	0	0
2014-09-28	571725	0	0	0	2	128	128	12345	12284	6.4	1.4	0	0	0
2014-09-28	572795	0	0	0	0	123	123	12345	12284	6	1	0	0	0
2014-09-28	573031	0	0	2	1	98	98	12345	12284	6	1	0	0	0
